EDAD,GENERO,AVG_DH,MINUTES_DH,EXPERIENCIA,exp_imp,r_exp_min,r_exp_edad,edad_imp,r_avg_min,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,cat_edad_joven,cat_edad_adulto,cat_edad_adulto2,cat_edad_mayor,cat_edad_mayor2,cat_edad_old,cat_exp_novel,cat_exp_entry,cat_exp_exp,cat_exp_exp2,cat_exp_mayor,cat_exp_senior,target
0.3243243243243244,0,0.6071428571428571,0.5727735319078272,0.1787613158956702,0.15419801261562044,0.06350448403903543,0.30074239840724276,0.3293978748524202,0.09371109931672034,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,94.7090802371006
0.37837837837837834,1,0.4999999999999999,0.5643408789718631,0.22257053291536052,0.17683056998505656,0.08002070392168334,0.3486218056020533,0.3229043683589138,0.06124169025390752,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,84.44050397938516
0.736099165308642,1,0.7142857142857141,0.6004834884145229,0.8652037617554861,0.8052373158756138,0.2957845466129915,0.9305161181525492,0.745963656300596,0.11204505754319904,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,92.21924504736026
0.6756756756756757,1,0.4285714285714285,0.5486529222161406,0.7836053772185259,0.5869930837528942,0.28819229476079167,0.889861251993465,0.5029515938606848,0.04539857213432591,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,89.76023018145928
0.6216216216216217,0,0.7857142857142855,0.6467493766344342,0.7021943573667712,0.6854052515477123,0.22585365334687282,0.8393800034065746,0.6883116883116883,0.10544978344059913,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.01440076571248
0.7027027027027026,1,0.42133760063440595,0.5328711305722801,0.8244514106583073,0.6137999068577362,0.31037725114250536,0.9134106875049333,0.5175298497805773,0.052859406400906916,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,91.89218077219823
0.40540540540540543,1,0.2142857142857143,0.3038926388853241,0.3416927899686521,0.20942147584145737,0.19571492962550444,0.5173678532901834,0.2018890200708382,0.16339865942772502,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,85.49647618545774
0.40540540540540543,1,0.6428571428571427,0.5835918019826065,0.2915360501567399,0.2580943570767808,0.10200867548582601,0.4414239482200647,0.4144037780401416,0.09891297731271342,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,84.0131938257031
0.6216216216216217,0,0.6071428571428571,0.5642674694398833,0.7115987460815048,0.6138191133565787,0.25586769240107315,0.8506216998807699,0.5761511216056671,0.09953097858687299,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,98.60935274758012
0.5405405405405406,1,0.4999999999999999,0.5654381803807091,0.5599281959871213,0.44485862863418546,0.2009955058851851,0.7266899823278071,0.44687131050767415,0.06054301819346042,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,87.6352575430739
0.48648648648648646,0,0.3214285714285713,0.4642857142857143,0.4858934169278997,0.3308902013804882,0.20384919058852802,0.668824163969795,0.3081463990554899,0.061330537932162754,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95.46431509616849
0.5675675675675675,1,0.5714285714285715,0.584944961381743,0.6112852664576803,0.513413506012951,0.2134872637725173,0.7713052858683926,0.5100354191263283,0.07324099690649766,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,86.65068725309051
0.6756756756756757,1,0.6071428571428571,0.577479778629204,0.7899686520376177,0.6814203372945278,0.2787811018867924,0.8970873786407767,0.6210153482880755,0.09055076306355953,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90.85432022458633
0.3243243243243244,0,0.2857142857142857,0.4083793328432065,0.1755485893416928,0.11556251334234682,0.08122327816123576,0.295337408606017,0.18595041322314043,0.09081805385413111,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,99.45392344501055
0.7027027027027026,1,0.5357142857142857,0.5767195767195767,0.774294670846395,0.6327474560592045,0.2735415084265984,0.8578419764780172,0.5950413223140495,0.0660093685826248,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,91.16751118245088
0.5463724233759584,0,0.4999999999999999,0.5734811165845648,0.5579937304075236,0.44332171066676157,0.19802787847975012,0.7197420746702231,0.4513295680471463,0.05548798074492706,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,96.29133498712335
0.5675675675675675,1,0.4999999999999999,0.5639633886760325,0.6097081984207834,0.4844084562277127,0.21932652267431604,0.7693153787337392,0.46753246753246747,0.061482552282714764,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,87.23327533377793
0.6486486486486487,1,0.8214285714285686,0.6922702669829107,0.7053291536050158,0.704475912616522,0.2143819173000754,0.8215085884988796,0.7367178276269168,0.08925194634017697,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,89.51166305609149
0.7837837837837838,1,0.2499999999999999,0.35101562975126194,0.9073640033972853,0.576714956119302,0.4693510999757716,0.9367285342515662,0.4510035419126327,0.12860067602098957,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,93.95660283451826
0.37154912225282904,0,0.5357142857142857,0.5787265097609925,0.25078369905956116,0.20493844730662494,0.08834738807604386,0.396266042953856,0.3346537372141489,0.06474189929204582,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,94.18662307871377
0.6486486486486487,1,0.4999999999999999,0.569877759532932,0.7335423197492164,0.5827937095282146,0.2616591974774958,0.8543689320388349,0.5295159386068476,0.05773845408497502,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,88.85531821460555
0.4594594594594595,0,0.28571428571428614,0.40131058809219733,0.42946708463949845,0.2827154344268129,0.20132494663854938,0.6096278317152103,0.27154663518299904,0.09708537371229092,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,97.05850150497487
0.7027027027027026,1,0.5714285714285715,0.5691175576233047,0.8025078369905958,0.6740197822528998,0.28656860369212594,0.8890993764306575,0.6192443919716648,0.08353559645244979,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,90.08009437436644
0.5945945945945945,0,0.6071428571428571,0.5745149911816578,0.664576802507837,0.573258378993809,0.235509854327335,0.8158838450100586,0.5537190082644627,0.09253679040186769,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,99.02205779226338
0.7027027027027026,1,0.6428571428571427,0.5747091580093135,0.8652037617554861,0.7659574468085106,0.30652331002212496,0.9585602652143027,0.6676505312868949,0.10496621179284754,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,90.97741823133585
0.4594594594594595,0,0.2857142857142857,0.41844553913519433,0.46708463949843265,0.30747883014302996,0.21218272586198408,0.6630258899676376,0.2715466351829987,0.08216932828260692,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95.29891109826627
0.5405405405405406,1,0.4999999999999999,0.5643408789718631,0.5799373040752351,0.4607557105244432,0.20850465106354107,0.7526583448913546,0.44687131050767415,0.06124169025390752,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,86.57031459765906
0.35135135135135137,1,0.5357142857142857,0.5714285714285714,0.26645768025078376,0.217747100263289,0.0948385506972205,0.43226999537679145,0.3187721369539551,0.06938538860592813,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,84.20452072422579
0.6486486486486487,1,0.5432321548153513,0.5547133176104377,0.7366771159874609,0.605526761452004,0.2685532228470683,0.8580200813210521,0.5573846003886443,0.0831115569439973,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,89.0488281592016
0.6216216216216217,1,0.4285714285714285,0.526804719333455,0.7366771159874609,0.5518394648829431,0.27987464716348476,0.8805995571452905,0.4639905548996457,0.05959868124318679,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90.00188211639603
0.5945945945945945,1,0.2857142857142857,0.4161497293681202,0.6959247648902822,0.45812282075001776,0.3174543910692656,0.8543689320388349,0.3571428571428571,0.08411405270123795,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90.16670736300046
0.6216216216216217,1,0.39285714285714024,0.510703642887551,0.7021943573667712,0.5100690244075987,0.27342417544154174,0.8393800034065746,0.44155844155843993,0.05687371282921794,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,92.26126931466236
0.7027027027027026,0,0.6428571428571427,0.5892781122666181,0.774294670846395,0.6854764107308048,0.26879983908156113,0.8578419764780172,0.6676505312868949,0.09511586518106346,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,101.58611555954644
0.6756756756756757,0,0.7499999999999999,0.6287934075290397,0.7774294670846397,0.7411940510922935,0.2559291091711255,0.8828478964401294,0.7154663518299882,0.10530273747495578,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,99.98244913721402
0.5135135135135136,0,0.2857142857142857,0.40053518214437756,0.5047021943573669,0.3322422258592472,0.2369359822784905,0.6742813630306492,0.30578512396694213,0.09778293335300425,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,100.68617540039183
0.5216216216216216,1,0.4285714285714285,0.5398073414104776,0.5191222570532915,0.38887070376432076,0.19342327778981128,0.6874805400662345,0.3919126328217236,0.05103696100226707,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,91.26896173754918
0.4905660347659096,0,0.4642857142857143,0.548804962598066,0.4639498432601882,0.358073009321853,0.170592308308488,0.6357114328521265,0.38909803526299525,0.05833858604999509,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,95.393850534912
0.5216216216216216,0,0.4285714285714285,0.5398073414104776,0.5191222570532915,0.38887070376432076,0.19342327778981128,0.6874805400662345,0.3919126328217236,0.05103696100226707,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,97.26239238057973
0.35510184311514686,1,0.4285714285714285,0.5398073414104776,0.22884012539184956,0.17142247207002065,0.08526509226241681,0.36941283052409335,0.27188863662549834,0.05103696100226707,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,84.28578914695427
0.40540540540540543,1,0.8214285714285715,0.6933345496563887,0.3040752351097179,0.30370739343912334,0.092303707973901,0.4604099244875943,0.5029515938606848,0.0886429218394702,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,85.04114593323617
0.2972972972972973,0,0.3214285714285713,0.4641032658274038,0.13952766060582356,0.09501741350585152,0.05855452750179521,0.2437652781009882,0.1841794569067296,0.06146637562014068,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,95.46733112029217
0.37837837837837834,1,0.5240410787260442,0.5590075508162511,0.27272727272727276,0.22084708373846465,0.09880683570580136,0.42718446601941745,0.33442819121933165,0.07331496603633775,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,84.70467763193652
0.5675675675675675,1,0.3571428571428571,0.5020221370796083,0.6097081984207834,0.4290474898016884,0.24064586447082215,0.7693153787337392,0.3825265643447462,0.04889930748606042,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,88.8526233256777
0.37837837837837834,1,0.3214285714285713,0.45914674937663447,0.26645768025078376,0.18145591688607415,0.11275481737324047,0.41736413346724693,0.2373081463990554,0.06518853977148487,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,85.57336481015015
0.4594594594594595,0,0.4999999999999999,0.5745149911816578,0.40934840510502996,0.3252241473705016,0.1450631182003613,0.58106939867053,0.38488783943329397,0.054846494254824574,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94.75945994437096
0.6569395100646096,1,0.3571428571428571,0.47717873867299154,0.7523510971786835,0.5294243222087811,0.30899212735638254,0.8694371058216848,0.44303991620077177,0.06649663048380039,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,93.57406191537515
0.5945945945945945,1,0.8571428571428571,0.7180867238338503,0.6426332288401255,0.656443464029033,0.18941617115237788,0.7889442840899151,0.7066115702479339,0.08535685491124739,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,90.81632662618128
0.5135135135135136,1,0.4999999999999999,0.5702274524113605,0.5203761755485895,0.4134348537678788,0.18552946735667689,0.695221778031601,0.4262101534828807,0.05751904639767069,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,86.10360180096507
0.3243243243243244,1,0.5714285714285715,0.573678769081068,0.17868338557993732,0.15007471714224724,0.06339574080631291,0.300611290902553,0.31345926800472257,0.08052170332271386,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,90.35934146662414
0.5675675675675675,0,0.4285714285714285,0.5385422368180989,0.6018808777429467,0.4508645840745748,0.22467996399621568,0.7594390507011866,0.42502951593860683,0.0518554709186983,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,103.07661454637156
0.5675675675675675,1,0.3928571428571429,0.5257708447363619,0.5830721003134798,0.42353945776702495,0.2218642936441734,0.7357065803667746,0.4037780401416765,0.046803978868063145,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,88.11184048251876
0.37837837837837834,0,0.4285714285714285,0.5332968436416712,0.25705329153605017,0.1925567494485163,0.09670998907034414,0.4026336346389911,0.28866587957497036,0.05528223838989127,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,96.65276719009744
0.5405405405405406,1,0.4642857142857143,0.5544818036107018,0.554858934169279,0.42823596385113494,0.20233990009099737,0.7201109570041608,0.4262101534828807,0.054690511592190794,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,86.59808430599661
0.41960889650623395,0,0.2857142857142857,0.4083793328432065,0.3479623824451411,0.22906141037500888,0.16099614064102089,0.5177903765178239,0.24630480870790372,0.09081805385413111,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,96.95113521157812
0.5675675675675675,1,0.4642857142857143,0.5541263759654563,0.6112852664576803,0.47178538390379277,0.22303177696572613,0.7713052858683926,0.44628099173553715,0.05491715472754122,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,87.46122910968992
0.35135135135135137,1,0.3571428571428571,0.4898378593153182,0.2319749216300941,0.16323916601437416,0.09334301166505399,0.3763291724456773,0.2361275088547815,0.05735500248065145,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,87.44146969336639
0.7567567567567568,1,0.5357142857142857,0.5753360092440551,0.8746081504702194,0.7147228349818544,0.3095817274966874,0.9239105892978099,0.6375442739079102,0.06688732366115308,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,92.47073225576929
0.48648648648648646,1,0.45266120408481225,0.5405491698595147,0.41692789968652044,0.3187013679649784,0.155175455651505,0.5738942826321467,0.3797278350498031,0.05945857922739484,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,86.65403680445723
0.37837837837837834,1,0.7499999999999999,0.6117137899531571,0.2789968652037618,0.26599302640005695,0.09394572461892346,0.43700479857158797,0.4427390791027155,0.11651141825905942,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,90.16632157072594
0.6216216216216217,1,0.5621551684543699,0.5647539986620447,0.74294670846395,0.6196158612298582,0.26695371420000047,0.8880940214614205,0.5478943915203363,0.08314799812252821,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90.66495977473764
0.6216216216216217,1,0.3928571428571429,0.5026302986073101,0.7554858934169281,0.5487796200099624,0.29789858670466157,0.9030829500936809,0.4415584415584416,0.062465051447018693,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,89.77989921460066
0.7297297297297296,1,0.4285714285714285,0.5336313324819073,0.8056426332288402,0.6035010318081547,0.30295167579303306,0.8713206965634149,0.5419126328217236,0.05506211543181544,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,90.91175856785763
0.5405405405405406,1,0.3214285714285713,0.45184881104421337,0.5599281959871213,0.38130739597215896,0.23988593954488208,0.7266899823278071,0.3435655253837072,0.07078342841417207,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,88.0942221915524
0.5484402877323713,1,0.4059587440246343,0.528705224107523,0.5768025078369906,0.42378847571443223,0.21850860133143157,0.7423901019042509,0.3980520042104094,0.04982288129678475,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,86.98767662093029
0.6216216216216217,0,0.4999999999999999,0.5502189381499726,0.6802507836990597,0.5404539955881307,0.24960922361181676,0.8131493783001192,0.5088547815820542,0.07043304220082025,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,99.27931187251713
0.3243243243243244,1,0.6071428571428571,0.5727735319078272,0.18495297805642635,0.15953888849356013,0.06570405562359637,0.31115905549562506,0.3293978748524202,0.09371109931672034,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,85.07655533004788
0.5675675675675675,1,0.5357142857142857,0.5706379614425592,0.6112852664576803,0.4995374653098983,0.2178144908098881,0.7713052858683926,0.4887839433293978,0.06989419784309481,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,87.23328819455224
0.4594594594594595,0,0.4285714285714285,0.5398073414104776,0.42946708463949845,0.3217106667615455,0.1600180498623439,0.6096278317152103,0.3471074380165289,0.05103696100226707,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,94.67821114839128
0.5405405405405406,1,0.5357142857142857,0.5773885544000485,0.5736677115987462,0.4687966982139046,0.202474097816596,0.7445214979195562,0.46753246753246747,0.0655860855634457,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,87.31479812293593
0.6261485941437335,1,0.5357142857142857,0.5699542744588445,0.7115987460815048,0.5815128442325482,0.2538042431627433,0.8468887483690162,0.5348464742617787,0.07033511504403295,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,88.58097752264489
0.48648648648648646,1,0.5357142857142857,0.5699542744588445,0.4420062695924765,0.3612040133779264,0.15764933165615333,0.6084142394822006,0.42502951593860683,0.07033511504403295,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,86.70554656034909
0.5405405405405406,0,0.4545850032146591,0.5412789636927567,0.5642633228840126,0.4320151153634016,0.20978533463490093,0.7323162274618584,0.4205981718715265,0.05968923016986316,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,98.94893980123965
0.48648648648648646,1,0.5682342992314174,0.5706683695189442,0.4576802507836991,0.3834726973071967,0.16307459346809822,0.6299892125134843,0.4427677051297697,0.0813767106438606,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,86.20493224826853
0.4660230616215166,1,0.5730943355287198,0.5679620507206714,0.426332288401254,0.3585243883650015,0.15248974276649324,0.6006197908326862,0.4288603441613347,0.08489676016260583,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,84.29134616201952
0.6216216216216217,1,0.1428571428571429,0.20227452411360453,0.7178683385579938,0.4073863232050096,0.5349895149863019,0.8581161641969,0.2845336481700118,0.27564469488917864,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,92.4988824313973
0.6216216216216217,1,0.2857142857142857,0.4080307729733017,0.74294670846395,0.4890770653952892,0.34396907624796025,0.8880940214614205,0.37426210153482875,0.09112327243833462,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,89.92479026713266
0.5405405405405406,0,0.8214285714285686,0.6699203308398711,0.542319749216301,0.5416637017007037,0.16941162218544403,0.703837263060564,0.6328217237308131,0.10241339650517095,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95.4097914888974
0.5405405405405406,1,0.4642857142857143,0.5583530985829837,0.5830721003134798,0.4500106738774639,0.21144153061110535,0.7567267683772538,0.4262101534828807,0.05223697327219945,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,86.55200858480961
0.48648648648648646,0,0.6785714285714285,0.5854314906039044,0.4545454545454546,0.41272326193695297,0.15863976427633678,0.6256742179072275,0.5029515938606848,0.1100510596974218,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,96.77706893893105
0.5135135135135136,0,0.5714285714285715,0.5594021772182692,0.4576802507836991,0.38440190706610694,0.16571956728414383,0.6114601180277935,0.4663518299881937,0.09008713289863657,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,98.06789508828311
0.6419221461187736,1,0.3571428571428571,0.4880496259806605,0.74294670846395,0.5228065181811713,0.2998076523879594,0.8708799470181248,0.4328717246742818,0.05862382940970723,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,91.43223286782103
0.4324324324324325,1,0.3571428571428571,0.4914097184212126,0.4075235109717869,0.2867715078630898,0.16356962417057402,0.597139576156175,0.29102715466351836,0.05624568271275099,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,86.38869790051872
0.4660230616215166,0,0.5357142857142857,0.5611354375722192,0.426332288401254,0.3483953604212624,0.15398467496086346,0.6006197908326862,0.40893903074371907,0.07610009065564627,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,95.90927765843378
0.5675675675675675,1,0.6428571428571427,0.5859788359788359,0.6206896551724139,0.5494912118408881,0.21646092564763275,0.7831715210355987,0.5525383707201889,0.09731171035337155,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,87.98477034114647
0.7027027027027026,1,0.5850470925919725,0.582542723347321,0.8369905956112853,0.7102264330902717,0.2932916710631073,0.9273028652616623,0.6284734724295068,0.07951134508560131,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,91.66437329192077
0.3243243243243244,0,0.6785714285714285,0.5796843641671228,0.1755485893416928,0.15939657012737493,0.061760310746932244,0.295337408606017,0.36127508854781576,0.11402982472816969,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,96.2339836354196
0.4324324324324325,1,0.7142857142857141,0.6019430760810071,0.3667711598746082,0.3413506012950971,0.12513865690762793,0.5374256185405574,0.4740259740259739,0.11106114132835765,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,85.27592312983137
0.4324324324324325,1,0.5357142857142857,0.5750167244420118,0.3510971786833856,0.2869138262292749,0.12433240474046858,0.5144587117653199,0.3825265643447462,0.06709041444901848,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,85.02594777475905
0.6216216216216217,1,0.7142857142857141,0.6000577753451317,0.6833855799373042,0.636020778481463,0.23376219236231408,0.8168966104581843,0.6434474616292797,0.1123327689406372,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,89.3068971160266
0.5675675675675675,1,0.4999999999999999,0.5746062154108131,0.5893416927899687,0.4682274247491639,0.20882152057220496,0.7436174038115786,0.46753246753246747,0.05478998222273157,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,88.40216237231311
0.46795732511508786,0,0.4999999999999999,0.5565286139998783,0.42946708463949845,0.341208282928912,0.15614995971121462,0.6036961206027377,0.3913841416906958,0.06627997127505542,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94.33485365773564
0.35135135135135137,1,0.3928571428571429,0.5234750349692878,0.22570532915360506,0.16395075784529997,0.08618229281670506,0.3661581137309293,0.2526564344746163,0.04830856808292905,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,87.07073867318402
0.7297297297297296,1,0.5720819248587193,0.5781335522714833,0.85455976628795,0.7180926436403686,0.30129900970194917,0.924225680352725,0.641539754211248,0.07784400659215496,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,94.33054981968901
